gid	code
MSTRG.8523.1	LEPF
MSTRG.8523.2	LEPF
MSTRG.8524.1	LEPF
MSTRG.8524.2	LEPF
MSTRG.8524.3	LEPF
MSTRG.8525.1	LEPF
MSTRG.8525.3	LEPF
MSTRG.8526.1	LEFF
MSTRG.8526.2	LEFF
MSTRG.8527.1	LFPC
MSTRG.8528.1	LEFC
MSTRG.8528.2	LEFC
MSTRG.8529.1	LFFC
MSTRG.853.1	LEPF
MSTRG.8530.1	LEPF
MSTRG.8531.1	LEFC
MSTRG.8533.1	LFPC
MSTRG.8534.1	LEPF
MSTRG.8535.1	LFPC
MSTRG.8536.1	LFPC
MSTRG.8537.1	LFPC
MSTRG.8538.1	LEPF
MSTRG.8539.1	LEFF
MSTRG.854.1	LFPF
MSTRG.8540.1	LFPC
MSTRG.8541.1	LEPF
MSTRG.8542.1	LFPC
MSTRG.8543.1	LEPF
MSTRG.8544.1	LEPF
MSTRG.8545.1	LFPF
MSTRG.8546.1	LEFF
MSTRG.8546.2	LEFF
MSTRG.8546.3	LEFF
MSTRG.8546.4	LEFF
MSTRG.8546.5	LEFF
MSTRG.8546.6	LEFF
MSTRG.8546.7	LEPF
MSTRG.8546.8	LEFF
MSTRG.8547.1	LEFF
MSTRG.8547.2	LEFF
MSTRG.8548.1	LEPF
MSTRG.8548.2	LEPF
MSTRG.8549.1	LEFF
MSTRG.8549.2	LEPF
MSTRG.8549.4	LEPF
MSTRG.8549.5	LEPF
MSTRG.8549.6	LEPF
MSTRG.8549.7	LEPF
MSTRG.855.1	LEFF
MSTRG.855.2	LEFF
MSTRG.855.3	LEFF
MSTRG.855.4	LEFF
MSTRG.855.5	LEPF
MSTRG.855.6	LEPF
MSTRG.855.7	LEPF
MSTRG.8550.1	LEPF
MSTRG.8551.1	LEPF
MSTRG.8551.2	LEPF
MSTRG.8551.3	LEPF
MSTRG.8551.4	LEPF
MSTRG.8551.5	LEPF
MSTRG.8551.6	LEPF
MSTRG.8551.7	LEPF
MSTRG.8552.1	LEPF
MSTRG.8553.1	LFPC
MSTRG.8554.1	LFPC
MSTRG.8555.1	LFPC
MSTRG.8556.1	LEPF
MSTRG.8557.1	LEFF
MSTRG.8557.2	LEFF
MSTRG.8558.1	LEPF
MSTRG.8558.2	LEPF
MSTRG.8559.1	LEPF
MSTRG.8559.2	LEPF
MSTRG.8559.3	LEPF
MSTRG.8559.4	LEPF
MSTRG.856.1	FFPF
MSTRG.8561.1	LEPF
MSTRG.8562.1	LFFC
MSTRG.8563.1	LEPF
MSTRG.8564.1	LEPF
MSTRG.8565.1	LEFF
MSTRG.8565.2	LEFF
MSTRG.8566.1	LEPF
MSTRG.8566.2	LEPF
MSTRG.8567.1	LFPC
MSTRG.8568.1	LEPF
MSTRG.8568.2	LEPF
MSTRG.8568.3	LEPF
MSTRG.8569.1	LEFF
MSTRG.857.1	LEFF
MSTRG.8570.1	LEPF
MSTRG.8570.2	LEPF
MSTRG.8571.1	LEFF
MSTRG.8571.2	LEFF
MSTRG.8571.3	LEFF
MSTRG.8572.1	LFPF
MSTRG.8573.1	LFPF
MSTRG.8574.1	LFPF
MSTRG.8575.1	LFPF
MSTRG.8576.1	LEPF
MSTRG.8577.1	LEPF
MSTRG.8578.1	LFPC
MSTRG.8579.1	LEPF
MSTRG.8579.2	LEPF
MSTRG.858.1	LFPC
MSTRG.8580.1	LEFF
MSTRG.8581.1	LFPC
MSTRG.8582.1	LFPC
MSTRG.8583.1	LFPC
MSTRG.8584.1	LFPC
MSTRG.8585.1	LEPF
MSTRG.8586.1	LEPF
MSTRG.8586.2	LEPF
MSTRG.8587.1	LEPF
MSTRG.8588.1	LEFF
MSTRG.8588.2	LEFF
MSTRG.8589.1	LEFF
MSTRG.859.1	LEPF
MSTRG.859.2	LEPF
MSTRG.859.3	LEPF
MSTRG.859.4	LEPF
MSTRG.8590.1	LFPC
MSTRG.8591.1	LEFF
MSTRG.8592.1	LFPC
MSTRG.8594.1	LEFF
MSTRG.8595.1	LEPF
MSTRG.8595.2	LEPF
MSTRG.8595.3	LEPF
MSTRG.8596.1	LFPC
MSTRG.8597.1	LEPF
MSTRG.8597.2	LEPF
MSTRG.8598.1	LEPF
MSTRG.8599.1	LEFF
MSTRG.8599.10	LEFF
MSTRG.8599.11	LEFF
MSTRG.8599.12	LEFF
MSTRG.8599.2	LEFF
MSTRG.8599.3	LEFF
MSTRG.8599.4	LEFF
MSTRG.8599.5	LEFF
MSTRG.8599.6	LEFF
MSTRG.8599.7	LEFF
MSTRG.8599.8	LEFF
MSTRG.8599.9	LEFF
MSTRG.86.1	LFPC
MSTRG.860.1	LFPC
MSTRG.8600.1	LFPC
MSTRG.8601.1	LFPC
MSTRG.8602.1	LFPC
MSTRG.8603.1	LFPC
MSTRG.8604.1	LFFC
MSTRG.8605.1	LFPC
MSTRG.8606.1	LEFF
MSTRG.8606.10	LEPF
MSTRG.8606.11	LEFF
MSTRG.8606.12	LEFF
MSTRG.8606.13	LEFF
MSTRG.8606.14	LEFF
MSTRG.8606.2	LEFF
MSTRG.8606.3	LEPF
MSTRG.8606.4	LEFF
MSTRG.8606.5	LEPF
MSTRG.8606.6	LEFF
MSTRG.8606.7	LEFF
MSTRG.8606.8	LEFF
MSTRG.8606.9	LEPF
MSTRG.8607.1	LEPF
MSTRG.8607.2	LEPF
MSTRG.8607.3	LEPF
MSTRG.8607.4	LEPF
MSTRG.8607.5	LEPF
MSTRG.8607.6	LEPF
MSTRG.8608.1	LEPF
MSTRG.8609.1	LEPF
MSTRG.861.1	LFPC
MSTRG.8610.1	LEPF
MSTRG.8610.2	LEPF
MSTRG.8611.1	LFPF
MSTRG.8612.1	LFPF
MSTRG.8613.1	LFPF
MSTRG.8614.1	LFPF
MSTRG.8615.1	LFPF
MSTRG.8616.1	LFPF
MSTRG.8617.1	LFPF
MSTRG.8618.1	LFFF
MSTRG.8619.1	LEFF
MSTRG.862.1	LFPC
MSTRG.8620.1	LEPF
MSTRG.8620.2	LEPF
MSTRG.8620.3	LEPF
MSTRG.8620.4	LEPF
MSTRG.8620.5	LEPF
MSTRG.8620.6	LEPF
MSTRG.8621.1	LFPC
MSTRG.8622.2	LEFF
MSTRG.8623.1	LEFF
MSTRG.8624.1	LFPF
MSTRG.8625.1	LFPC
MSTRG.8627.1	LFPC
MSTRG.8628.1	LFPC
MSTRG.8629.1	LFPC
MSTRG.863.1	LFPC
MSTRG.8630.1	LFPF
MSTRG.8631.1	LFPC
MSTRG.8632.1	LEPF
MSTRG.8632.2	LEPF
MSTRG.8633.1	LEPF
MSTRG.8634.1	LEPF
MSTRG.8634.2	LEPF
MSTRG.8634.3	LEPF
MSTRG.8634.4	LEPF
MSTRG.8635.1	LEPF
MSTRG.8635.2	LEPF
MSTRG.8636.1	LFPF
MSTRG.8637.1	LFPF
MSTRG.8638.1	LFPC
MSTRG.8639.1	LEPF
MSTRG.864.1	LEPF
MSTRG.8640.1	LEPF
MSTRG.8640.2	LEPF
MSTRG.8641.1	LFPC
MSTRG.8642.1	LEPF
MSTRG.8643.1	LEPF
MSTRG.8644.1	LEPF
MSTRG.8644.2	LEPF
MSTRG.8645.1	LFPC
MSTRG.8646.1	LFPC
MSTRG.8647.1	LFPC
MSTRG.8648.1	LFPC
MSTRG.8649.1	FFPC
MSTRG.865.1	LEPF
MSTRG.8650.1	LFPF
MSTRG.8651.1	LEFF
MSTRG.8651.2	LEFF
MSTRG.8652.1	LEPF
MSTRG.8653.1	LEPF
MSTRG.8654.1	LEFF
MSTRG.8655.1	LEFC
MSTRG.8656.1	LFPC
MSTRG.8657.1	LFPC
MSTRG.8658.1	LFPC
MSTRG.8659.1	LFPC
MSTRG.866.1	LFPF
MSTRG.8660.1	LFPC
MSTRG.8661.1	LFPC
MSTRG.8662.1	LFPC
MSTRG.8663.1	LEPF
MSTRG.8663.2	LEPF
MSTRG.8663.3	LEPF
MSTRG.8664.1	LEPF
MSTRG.8664.2	LEPF
MSTRG.8664.3	LEPF
MSTRG.8664.4	LEPF
MSTRG.8664.5	LEPF
MSTRG.8665.1	LFFF
MSTRG.8666.1	LEPF
MSTRG.8666.2	LEPF
MSTRG.8666.3	LEPF
MSTRG.8667.1	LEFF
MSTRG.8668.1	LEFF
MSTRG.8668.2	LEFF
MSTRG.8669.1	LFPC
MSTRG.867.1	LEPF
MSTRG.8670.1	LFPC
MSTRG.8671.1	LFPC
MSTRG.8672.1	LFPC
MSTRG.8673.1	LFPC
MSTRG.8674.1	LFPC
MSTRG.8675.1	LFPC
MSTRG.8676.1	LFPC
MSTRG.8677.1	LFPC
MSTRG.8678.1	LFFC
MSTRG.8679.1	LFPC
MSTRG.868.1	LFFF
MSTRG.8680.1	LFFC
MSTRG.8681.1	LFPC
MSTRG.8682.1	LFPC
MSTRG.8683.1	LFPC
MSTRG.8684.1	LEFF
MSTRG.8684.10	LEPF
MSTRG.8684.2	LEFF
MSTRG.8684.3	LEFF
MSTRG.8684.4	LEFF
MSTRG.8684.5	LEFF
MSTRG.8684.6	LEFF
MSTRG.8684.7	LEFF
MSTRG.8684.8	LEPF
MSTRG.8684.9	LEPF
MSTRG.8685.1	LEFF
MSTRG.8685.2	LEFF
MSTRG.8685.3	LEFF
MSTRG.8685.4	LEFF
MSTRG.8685.5	LEFF
MSTRG.8685.6	LEFF
MSTRG.8685.7	LEFC
MSTRG.8685.8	LEFF
MSTRG.8685.9	LEFC
MSTRG.8686.1	LEFF
MSTRG.8686.2	LEFF
MSTRG.8687.1	LEPF
MSTRG.8688.1	LEFC
MSTRG.8689.1	LEFC
MSTRG.8689.2	LEFC
MSTRG.869.1	LEFC
MSTRG.8690.1	LFPC
MSTRG.8691.1	LFPC
MSTRG.8692.1	LEFC
MSTRG.8692.2	LEFC
MSTRG.8692.3	LEFC
MSTRG.8693.1	LEFC
MSTRG.8694.1	LFFC
MSTRG.8695.1	LFPC
MSTRG.8696.1	LFPC
MSTRG.8697.1	LFFC
MSTRG.8698.1	LEFF
MSTRG.8699.1	LEPF
MSTRG.87.1	LFPC
MSTRG.870.1	LEFF
MSTRG.870.2	LEFF
MSTRG.8700.1	LFPC
MSTRG.8701.1	LFPC
MSTRG.8702.1	LFPC
MSTRG.8703.1	LFPC
MSTRG.8704.1	LFPC
MSTRG.8705.1	LFFC
MSTRG.8706.1	LFPC
MSTRG.8707.1	LEFF
MSTRG.8707.2	LEFF
MSTRG.8708.1	LFPC
MSTRG.8709.1	LFPC
MSTRG.871.1	LEPF
MSTRG.8710.1	FFPC
MSTRG.8712.1	LEPF
MSTRG.8712.2	LEPF
MSTRG.8712.3	LEPF
MSTRG.8712.4	LEPF
MSTRG.8713.1	LFPC
MSTRG.8714.1	LFFC
MSTRG.8715.1	LFPC
MSTRG.8716.1	LEFF
MSTRG.8716.2	LEFF
MSTRG.8716.3	LEFF
MSTRG.8716.4	LEFF
MSTRG.8716.5	LEFF
MSTRG.8716.6	LEFF
MSTRG.8717.1	LEPF
MSTRG.8718.1	LEPF
MSTRG.8719.1	LFPF
MSTRG.872.1	LEFF
MSTRG.872.2	LEPF
MSTRG.872.3	LEFF
MSTRG.8720.1	LFPF
MSTRG.8721.1	LFPF
MSTRG.8722.1	LFPF
MSTRG.8723.1	LFPF
MSTRG.8724.1	LEPF
MSTRG.8725.1	LFPF
MSTRG.8726.1	LFPF
MSTRG.8727.1	LEPF
MSTRG.8727.2	LEPF
MSTRG.8728.1	LFPF
MSTRG.8729.1	LFPF
MSTRG.873.1	LFFF
MSTRG.8730.1	LFPF
MSTRG.8731.1	FFPF
MSTRG.8732.1	LFPF
MSTRG.8733.1	LFPF
MSTRG.8734.1	LFFF
MSTRG.8735.1	LFPC
MSTRG.8736.1	LFPC
MSTRG.8738.1	LFPF
MSTRG.8739.1	LFPF
MSTRG.874.1	LFPC
MSTRG.8740.1	LFPF
MSTRG.8741.1	LEPF
MSTRG.8742.1	LEPF
MSTRG.8743.1	LEPF
MSTRG.8744.1	LEPF
MSTRG.8744.2	LEPF
MSTRG.8744.3	LEFF
MSTRG.8745.1	LEFF
MSTRG.8745.2	LEFF
MSTRG.8745.3	LEPF
MSTRG.8745.4	LEPF
MSTRG.8745.5	LEPF
MSTRG.8746.1	LEPF
MSTRG.8747.1	LFPC
MSTRG.8748.1	LEPF
MSTRG.8749.1	LFPC
MSTRG.875.1	LFPC
MSTRG.8750.1	LEFF
MSTRG.8751.1	LEPF
MSTRG.8751.2	LEPF
MSTRG.8752.1	LFPC
MSTRG.8753.1	LFPC
MSTRG.8754.1	LEPF
MSTRG.8754.2	LEPF
MSTRG.8755.1	LEPF
MSTRG.8755.2	LEPF
MSTRG.8758.1	LFPC
MSTRG.8759.1	LFPC
MSTRG.876.1	LEPF
MSTRG.876.2	LEPF
MSTRG.876.3	LEPF
MSTRG.876.4	LEPF
MSTRG.876.5	LEPF
MSTRG.876.6	LEPF
MSTRG.8761.1	LFPC
MSTRG.8762.1	LFPC
MSTRG.8763.1	LFPC
MSTRG.8764.1	LEFC
MSTRG.8764.2	LEFC
MSTRG.8765.1	LFPC
MSTRG.8766.1	LEPF
MSTRG.8766.2	LEPF
MSTRG.8767.1	LEPF
MSTRG.8767.2	LEPF
MSTRG.8768.1	LFPC
MSTRG.8769.1	LFPC
MSTRG.877.1	LEPF
MSTRG.877.2	LEPF
MSTRG.877.3	LEPF
MSTRG.877.4	LEPF
MSTRG.877.5	LEFF
MSTRG.8770.1	LEFC
MSTRG.8771.1	LFPC
MSTRG.8772.1	LFPC
MSTRG.8773.1	LFPC
MSTRG.8774.1	LFPC
MSTRG.8775.1	LFPC
MSTRG.8776.1	LFPC
MSTRG.8777.1	LFPC
MSTRG.8778.1	LFPC
MSTRG.8779.1	LFPC
MSTRG.878.1	LEPF
MSTRG.8780.1	LFPC
MSTRG.8781.1	LFPC
MSTRG.8782.1	LFPC
MSTRG.8783.1	LFPC
MSTRG.8784.1	LFPC
MSTRG.8786.1	LEFF
MSTRG.8787.1	LEFF
MSTRG.8788.1	LEPF
MSTRG.8788.2	LEPF
MSTRG.8788.3	LEPF
MSTRG.8788.4	LEPF
MSTRG.879.1	LEPF
MSTRG.8793.1	LFPC
MSTRG.8795.1	LFPC
MSTRG.8796.1	LFPC
MSTRG.8797.1	LFPC
MSTRG.8798.1	LEFF
MSTRG.88.1	LFPC
MSTRG.880.1	LEPF
MSTRG.8801.1	LEFF
MSTRG.8801.2	LEPF
MSTRG.8802.1	LFPF
MSTRG.8803.1	LFPC
MSTRG.8804.1	LFPC
MSTRG.8805.1	LFPF
MSTRG.8806.1	LEFF
MSTRG.8806.2	LEPF
MSTRG.8806.3	LEPF
MSTRG.8807.1	LFPF
MSTRG.8808.1	LFPF
MSTRG.8809.1	LFPF
MSTRG.881.1	LEFF
MSTRG.881.2	LEFF
MSTRG.881.3	LEPF
MSTRG.8810.1	LFPF
MSTRG.8811.1	LFPF
MSTRG.8812.1	LFPF
MSTRG.8813.1	LFPF
MSTRG.8814.1	LFPF
MSTRG.8815.1	LFPF
MSTRG.8816.1	LFPF
MSTRG.8817.1	LFPF
MSTRG.8818.1	LFPF
MSTRG.8819.1	LFPF
MSTRG.882.1	LEFF
MSTRG.8820.1	LFPF
MSTRG.8821.1	LFPF
MSTRG.8822.1	LFPF
MSTRG.8823.1	LEPF
MSTRG.8824.1	LEFF
MSTRG.8824.2	LEPF
MSTRG.8825.1	LEPF
MSTRG.8825.2	LEPF
MSTRG.8825.3	LEFF
MSTRG.8825.4	LEPF
MSTRG.8825.5	LEPF
MSTRG.8825.6	LEPF
MSTRG.8825.7	LEFF
MSTRG.8825.8	LEPF
MSTRG.8825.9	LEPF
MSTRG.8826.1	LFFF
MSTRG.8827.1	LFPF
MSTRG.8828.1	LEPF
MSTRG.8829.1	LFPC
MSTRG.883.1	LEPF
MSTRG.8830.1	LEPF
MSTRG.8831.1	LEPF
MSTRG.8832.1	LFPC
MSTRG.8833.1	LFPC
MSTRG.8834.1	LFPC
MSTRG.8835.1	LEPF
MSTRG.8835.2	LEPF
MSTRG.8835.3	LEPF
MSTRG.8835.4	LEPF
MSTRG.8835.5	LEPF
MSTRG.8835.6	LEPF
MSTRG.8835.7	LEPF
MSTRG.8836.1	LEPF
MSTRG.8836.2	LEPF
MSTRG.8836.3	LEPF
MSTRG.8837.1	LEPF
MSTRG.8837.2	LEPF
MSTRG.8837.3	LEPF
MSTRG.8837.4	LEPF
MSTRG.8838.1	LEPF
MSTRG.8839.1	LEPF
MSTRG.8839.2	LEPF
MSTRG.884.1	LEFF
MSTRG.884.2	LEFF
MSTRG.884.3	LEFF
MSTRG.884.4	LEFF
MSTRG.884.5	LEFF
MSTRG.8840.1	LEFF
MSTRG.8840.2	LEFF
MSTRG.8840.3	LEFF
MSTRG.8841.1	LEPF
MSTRG.8841.2	LEPF
MSTRG.8841.3	LEPF
MSTRG.8842.1	LFFC
MSTRG.8843.1	LFPF
MSTRG.8844.1	LEPF
MSTRG.8844.2	LEPF
MSTRG.8844.3	LEPF
MSTRG.8844.4	LEPF
MSTRG.8845.1	LFPC
MSTRG.8846.1	LFPC
MSTRG.8847.1	LFPC
MSTRG.8848.1	LFFF
MSTRG.8849.1	LEFF
MSTRG.885.1	LFPF
MSTRG.8850.1	LEFF
MSTRG.8850.2	LEFF
MSTRG.8851.1	LFFF
MSTRG.8852.1	LEPF
MSTRG.8852.2	LEPF
MSTRG.8853.1	LEFF
MSTRG.8854.1	LEPF
MSTRG.8854.2	LEFF
MSTRG.8854.3	LEPF
MSTRG.8855.1	LFPF
MSTRG.8856.1	LFPF
MSTRG.8857.1	LEFF
MSTRG.8857.2	LEFF
MSTRG.8858.1	LFPF
MSTRG.8859.1	LFPF
MSTRG.886.1	LEFF
MSTRG.8860.1	LFPF
MSTRG.8861.1	LFPF
MSTRG.8862.1	LFPF
MSTRG.8863.1	LFPF
MSTRG.8864.1	LFPF
MSTRG.8865.1	LFFC
MSTRG.8866.1	LEFF
MSTRG.8867.1	LEPF
MSTRG.8868.1	LEPF
MSTRG.8869.1	LEPF
MSTRG.887.1	LFPF
MSTRG.8870.1	LEPF
MSTRG.8871.1	LEFF
MSTRG.8871.2	LEFF
MSTRG.8871.3	LEFF
MSTRG.8872.1	LFFF
MSTRG.8873.1	LFPF
MSTRG.8874.1	LFFF
MSTRG.8875.1	LFPF
MSTRG.8876.1	LEFF
MSTRG.8877.1	LEPF
MSTRG.8878.1	LFFF
MSTRG.8879.1	LFPF
MSTRG.888.1	LFPF
MSTRG.8880.1	LEPF
MSTRG.8881.1	LFPF
MSTRG.8882.1	LEPF
MSTRG.8883.1	LEPF
MSTRG.8884.1	LEPF
MSTRG.8884.2	LEPF
MSTRG.8885.1	LEFF
MSTRG.8886.1	LFPF
MSTRG.8887.1	LEPF
MSTRG.8888.1	LEFF
MSTRG.8888.2	LEFC
MSTRG.8888.3	LEFF
MSTRG.8889.1	LFPC
MSTRG.889.1	LFPF
MSTRG.8890.1	LFPC
MSTRG.8891.1	LFPC
MSTRG.8892.1	LEFF
MSTRG.8892.2	LEFF
MSTRG.8892.3	LEFF
MSTRG.8892.4	LEFF
MSTRG.8893.1	LEPF
MSTRG.8894.1	LEFF
MSTRG.8895.1	LEPF
MSTRG.8897.1	LFPF
MSTRG.8898.1	LEFF
MSTRG.8898.2	LEFF
MSTRG.8899.1	LEFF
MSTRG.8899.2	LEFF
MSTRG.89.1	LFPC
MSTRG.890.1	LEPF
MSTRG.8900.1	LEFF
MSTRG.8900.2	LEFF
MSTRG.8901.1	LEFF
MSTRG.8901.2	LEPF
MSTRG.8901.3	LEPF
MSTRG.8902.1	LEPF
MSTRG.8902.2	LEPF
MSTRG.8903.1	LEPF
MSTRG.8904.1	LEFF
MSTRG.8904.2	LEFF
MSTRG.8904.3	LEFF
MSTRG.8904.4	LEPF
MSTRG.8904.5	LEPF
MSTRG.8905.1	LEPF
MSTRG.8906.1	LFPF
MSTRG.8907.1	LEPF
MSTRG.8908.1	LEFF
MSTRG.8908.2	LEFF
MSTRG.8908.3	LEFF
MSTRG.8909.1	LFPF
MSTRG.891.1	LEFF
MSTRG.8910.1	LFPC
MSTRG.8911.1	LFFF
MSTRG.8912.1	LFPC
MSTRG.8913.1	LFPC
MSTRG.8914.1	LEPF
MSTRG.8914.2	LEPF
MSTRG.8915.1	LEFF
MSTRG.8916.1	LEPF
MSTRG.8916.10	LEPF
MSTRG.8916.11	LEPF
MSTRG.8916.12	LEPF
MSTRG.8916.13	LEPF
MSTRG.8916.14	LEPF
MSTRG.8916.15	LEPF
MSTRG.8916.16	LEPF
MSTRG.8916.17	LEPF
MSTRG.8916.18	LEPF
MSTRG.8916.2	LEPF
MSTRG.8916.3	LEPF
MSTRG.8916.4	LEPF
MSTRG.8916.5	LEPF
MSTRG.8916.6	LEPF
MSTRG.8916.7	LEPF
MSTRG.8916.8	LEPF
MSTRG.8916.9	LEPF
MSTRG.8917.1	LEFF
MSTRG.8917.2	LEFF
MSTRG.8917.3	LEFF
MSTRG.8918.1	LFPC
MSTRG.8919.1	LFPF
MSTRG.892.1	LEPF
MSTRG.8920.1	LFPF
MSTRG.8921.1	LFPF
MSTRG.8922.1	LFPF
MSTRG.8923.1	LFPF
MSTRG.8924.1	LFPF
MSTRG.8925.1	LFPF
MSTRG.8926.1	LFPF
MSTRG.8927.1	LEPF
MSTRG.8928.1	LFPF
MSTRG.8929.1	LEPF
MSTRG.893.1	LEPF
MSTRG.8930.1	LEPF
MSTRG.8930.2	LEPF
MSTRG.8931.1	LEFF
MSTRG.8931.2	LEPF
MSTRG.8932.1	LFPF
MSTRG.8933.1	LEPF
MSTRG.8934.1	LEPF
MSTRG.8934.2	LEPF
MSTRG.8935.1	LFPF
MSTRG.8936.1	LEPF
MSTRG.8936.2	LEPF
MSTRG.8936.3	LEPF
MSTRG.8936.4	LEPF
MSTRG.8936.5	LEPF
MSTRG.8936.6	LEPF
MSTRG.8936.7	LEPF
MSTRG.8936.8	LEPF
MSTRG.8936.9	LEPF
MSTRG.8937.1	LFFF
MSTRG.8938.1	LFPF
MSTRG.8939.1	LEPF
MSTRG.894.1	LEFF
MSTRG.8940.1	LEFF
MSTRG.8941.1	LEPF
MSTRG.8941.2	LEPF
MSTRG.8942.1	LEFF
MSTRG.8943.1	LEFF
MSTRG.8944.1	LEPF
MSTRG.8945.1	LEPF
MSTRG.8945.2	LEPF
MSTRG.8945.3	LEPF
MSTRG.8945.4	LEPF
MSTRG.8945.5	LEPF
MSTRG.8946.1	LFPF
MSTRG.8947.1	LFPF
MSTRG.8948.1	LEFF
MSTRG.8948.2	LEFF
MSTRG.8948.3	LEFF
MSTRG.8948.4	LEPF
MSTRG.8949.1	LEFF
MSTRG.8949.2	LEFF
MSTRG.895.1	LEFF
MSTRG.8950.1	LEFF
MSTRG.8950.2	LEFF
MSTRG.8950.3	LEFF
MSTRG.8950.4	LEFF
MSTRG.8950.5	LEFF
MSTRG.8951.1	LEPF
MSTRG.8952.1	LEPF
MSTRG.8952.2	LEPF
MSTRG.8952.3	LEPF
MSTRG.8952.4	LEFF
MSTRG.8953.1	LFPF
MSTRG.8954.1	LEFF
MSTRG.8955.1	LEFF
MSTRG.8955.2	LEFF
MSTRG.8955.3	LEFF
MSTRG.8955.4	LEFF
MSTRG.8955.5	LEFF
MSTRG.8955.6	LEPF
MSTRG.8956.1	LEPF
MSTRG.8957.1	LFPF
MSTRG.8958.1	LFPF
MSTRG.8959.1	LEFF
MSTRG.896.1	LFFF
MSTRG.8960.1	LFPF
MSTRG.8961.1	LFFF
MSTRG.8962.1	LEPF
MSTRG.8963.1	LEPF
MSTRG.8964.1	LEPF
MSTRG.8965.1	LFPC
MSTRG.8966.1	LFPC
MSTRG.8967.1	LFPF
MSTRG.8968.1	LEPF
MSTRG.8968.2	LEPF
MSTRG.8968.3	LEPF
MSTRG.8968.4	LEPF
MSTRG.8968.5	LEPF
MSTRG.8968.6	LEPF
MSTRG.8968.7	LEPF
MSTRG.8968.8	LEPF
MSTRG.8969.1	LEFF
MSTRG.897.1	LEFF
MSTRG.897.2	LEFF
MSTRG.8970.1	LEPF
MSTRG.8971.1	LEPF
MSTRG.8971.10	LEFF
MSTRG.8971.11	LEFF
MSTRG.8971.12	LEFF
MSTRG.8971.13	LEFF
MSTRG.8971.14	LEFF
MSTRG.8971.15	LEFF
MSTRG.8971.16	LEFF
MSTRG.8971.17	LEFF
MSTRG.8971.2	LEPF
MSTRG.8971.3	LEFF
MSTRG.8971.4	LEFF
MSTRG.8971.5	LEFF
MSTRG.8971.6	LEFF
MSTRG.8971.7	LEFF
MSTRG.8971.8	LEFF
MSTRG.8971.9	LEFF
MSTRG.8972.1	FFPF
MSTRG.8973.1	LEFF
MSTRG.8973.2	LEFF
MSTRG.8973.3	LEFF
MSTRG.8973.4	LEFF
MSTRG.8973.5	LEFF
MSTRG.8973.6	LEFF
MSTRG.8974.1	LEPF
MSTRG.8974.2	LEPF
MSTRG.8974.3	LEPF
MSTRG.8974.4	LEPF
MSTRG.8975.1	LEPF
MSTRG.8975.2	LEFF
MSTRG.8976.1	LEFF
MSTRG.8977.1	LEPF
MSTRG.8978.1	LEPF
MSTRG.8979.1	LEPF
MSTRG.8979.2	LEPF
MSTRG.8979.3	LEPF
MSTRG.8979.4	LEPF
MSTRG.8979.5	LEPF
MSTRG.898.1	LFFC
MSTRG.8980.1	LEPF
MSTRG.8980.2	LEPF
MSTRG.8980.3	LEPF
MSTRG.8980.4	LEPF
MSTRG.8981.1	LEFF
MSTRG.8981.2	LEFF
MSTRG.8982.1	FFPC
MSTRG.8983.1	LEPF
MSTRG.8984.1	LEPF
MSTRG.8985.1	LEPF
MSTRG.8986.1	LEPF
MSTRG.8986.2	LEPF
MSTRG.8986.3	LEPF
MSTRG.8987.1	LFPF
MSTRG.8988.1	LFPF
MSTRG.8989.1	LEPF
MSTRG.899.1	LFFF
MSTRG.8990.1	LEPF
MSTRG.8991.1	LEPF
MSTRG.8992.1	LEFF
MSTRG.8993.1	LFPF
MSTRG.8994.1	LFPF
MSTRG.8995.1	LFPF
MSTRG.8996.1	LFPF
MSTRG.8997.1	FFPF
MSTRG.8998.1	LFPF
MSTRG.8999.1	LFPF
MSTRG.9.1	LFPC
MSTRG.90.1	LFPC
MSTRG.900.1	LFPF
MSTRG.9000.1	LFPF
MSTRG.9001.1	LFPF
MSTRG.9002.1	LFPF
MSTRG.9003.1	LEPF
MSTRG.9003.2	LEPF
MSTRG.9003.3	LEPF
MSTRG.9004.1	LEFF
MSTRG.9004.2	LEFF
MSTRG.9005.1	LEPF
MSTRG.9006.1	LEPF
MSTRG.9006.2	LEFF
MSTRG.9006.3	LEPF
MSTRG.9006.4	LEFF
MSTRG.9007.1	LFPC
MSTRG.9008.1	LEFF
MSTRG.9008.2	LEFF
MSTRG.9009.1	LEFF
MSTRG.901.1	LEFF
MSTRG.9010.1	LFPC
MSTRG.9011.1	LEFF
MSTRG.9011.2	LEFF
MSTRG.9012.1	LEPF
MSTRG.9012.2	LEPF
MSTRG.9012.3	LEPF
MSTRG.9013.1	LEPF
MSTRG.9014.1	LEPF
MSTRG.9015.1	LEPF
MSTRG.9016.1	LFPF
MSTRG.9017.1	LEFF
MSTRG.9017.2	LEFF
MSTRG.9018.1	LFPF
MSTRG.9019.1	LEFF
MSTRG.9019.2	LEFF
MSTRG.902.1	LEPF
MSTRG.9020.1	LEPF
MSTRG.9021.1	LEPF
MSTRG.9021.2	LEPF
MSTRG.9022.1	LEFF
MSTRG.9022.2	LEFF
MSTRG.9023.1	LFPF
MSTRG.9024.1	LEPF
MSTRG.9025.1	LEPF
MSTRG.9026.1	LEPF
MSTRG.9027.1	LEFF
MSTRG.9027.10	LEFF
MSTRG.9027.11	LEFF
