gid	code
MSTRG.8291.3	LEPF
MSTRG.8291.4	LEPF
MSTRG.8292.1	LEFF
MSTRG.8292.2	LEPF
MSTRG.8292.3	LEFF
MSTRG.8292.4	LEPF
MSTRG.8293.1	LEFF
MSTRG.8293.2	LEFF
MSTRG.8293.3	LEPF
MSTRG.8294.1	LEPF
MSTRG.8294.2	LEFF
MSTRG.8294.3	LEPF
MSTRG.8294.4	LEPF
MSTRG.8294.5	LEPF
MSTRG.8294.6	LEPF
MSTRG.8294.7	LEPF
MSTRG.8295.1	LFPC
MSTRG.8296.1	LFPC
MSTRG.8297.1	LFPF
MSTRG.8298.1	LFPF
MSTRG.8299.1	LFPC
MSTRG.83.1	LEFF
MSTRG.83.2	LEFF
MSTRG.830.1	LEPF
MSTRG.830.2	LEPF
MSTRG.830.3	LEPF
MSTRG.830.4	LEPF
MSTRG.8300.1	LFPC
MSTRG.8301.1	LFPC
MSTRG.8302.1	LFPC
MSTRG.8303.1	LEPF
MSTRG.8304.1	LEPF
MSTRG.8305.1	LFPC
MSTRG.8306.1	LEPF
MSTRG.8306.2	LEPF
MSTRG.8306.3	LEPF
MSTRG.8306.4	LEPF
MSTRG.8306.5	LEPF
MSTRG.8308.1	LEPF
MSTRG.8308.10	LEFF
MSTRG.8308.12	LEFF
MSTRG.8308.2	LEFF
MSTRG.8308.3	LEFF
MSTRG.8308.4	LEFF
MSTRG.8308.5	LEFF
MSTRG.8308.6	LEFF
MSTRG.8308.7	LEFF
MSTRG.8308.9	LEFF
MSTRG.8309.1	LEFF
MSTRG.8309.2	LEFF
MSTRG.8309.3	LEFF
MSTRG.8309.4	LEFF
MSTRG.831.1	LEFF
MSTRG.831.10	LEFF
MSTRG.831.11	LEFF
MSTRG.831.12	LEFF
MSTRG.831.13	LEFF
MSTRG.831.14	LEFF
MSTRG.831.15	LEFF
MSTRG.831.16	LEFF
MSTRG.831.17	LEFF
MSTRG.831.18	LEFF
MSTRG.831.19	LEFF
MSTRG.831.2	LEFF
MSTRG.831.20	LEFF
MSTRG.831.21	LEFF
MSTRG.831.22	LEFF
MSTRG.831.23	LEFF
MSTRG.831.24	LEFF
MSTRG.831.25	LEFF
MSTRG.831.26	LEFF
MSTRG.831.27	LEFF
MSTRG.831.28	LEPF
MSTRG.831.29	LEFF
MSTRG.831.3	LEPF
MSTRG.831.30	LEFF
MSTRG.831.31	LEFF
MSTRG.831.32	LEFF
MSTRG.831.33	LEFF
MSTRG.831.34	LEFF
MSTRG.831.35	LEFF
MSTRG.831.36	LEFF
MSTRG.831.37	LEFF
MSTRG.831.38	LEFF
MSTRG.831.39	LEFF
MSTRG.831.4	LEFF
MSTRG.831.40	LEFF
MSTRG.831.41	LEFF
MSTRG.831.42	LEFF
MSTRG.831.43	LEFF
MSTRG.831.44	LEFF
MSTRG.831.45	LEFF
MSTRG.831.46	LEFF
MSTRG.831.47	LEFF
MSTRG.831.48	LEFF
MSTRG.831.49	LEPF
MSTRG.831.5	LEFF
MSTRG.831.50	LEPF
MSTRG.831.51	LEPF
MSTRG.831.52	LEPF
MSTRG.831.53	LEPF
MSTRG.831.6	LEFF
MSTRG.831.7	LEFF
MSTRG.831.8	LEFF
MSTRG.831.9	LEFF
MSTRG.8310.1	LEFF
MSTRG.8310.2	LEPF
MSTRG.8310.3	LEFF
MSTRG.8311.1	LEFF
MSTRG.8311.2	LEFF
MSTRG.8311.3	LEFF
MSTRG.8311.4	LEFF
MSTRG.8313.1	LEFF
MSTRG.8313.2	LEFF
MSTRG.8314.1	LFFC
MSTRG.8315.1	LFPC
MSTRG.8316.1	LEFF
MSTRG.8316.2	LEFF
MSTRG.8316.3	LEPF
MSTRG.8316.4	LEFF
MSTRG.8317.1	LFPF
MSTRG.8318.1	LEPF
MSTRG.8319.1	LFPC
MSTRG.832.1	LFPC
MSTRG.8320.1	LFPC
MSTRG.8321.1	LFPC
MSTRG.8322.1	LEFF
MSTRG.8323.1	LFPC
MSTRG.8324.1	LFFC
MSTRG.8325.1	LFPC
MSTRG.8326.1	LFPC
MSTRG.8327.1	LFPC
MSTRG.8328.1	FFPC
MSTRG.8329.1	LEPF
MSTRG.8329.2	LEPF
MSTRG.8329.3	LEPF
MSTRG.8329.4	LEPF
MSTRG.8329.5	LEPF
MSTRG.8329.6	LEPF
MSTRG.8329.7	LEFF
MSTRG.8329.8	LEPF
MSTRG.8329.9	LEPF
MSTRG.833.1	LFFF
MSTRG.8330.1	LEPF
MSTRG.8330.2	LEPF
MSTRG.8330.3	LEPF
MSTRG.8331.1	LEPF
MSTRG.8331.2	LEPF
MSTRG.8333.1	LFPC
MSTRG.8334.1	FFPC
MSTRG.8335.1	LEPF
MSTRG.8336.1	LFPC
MSTRG.8337.1	LEPF
MSTRG.8338.1	LFPC
MSTRG.8339.1	LFPC
MSTRG.834.1	LFPC
MSTRG.8340.1	LEFF
MSTRG.8341.1	LFPF
MSTRG.8342.1	LFPC
MSTRG.8343.1	LFPC
MSTRG.8344.1	LFPC
MSTRG.8345.1	LFPC
MSTRG.8346.1	LFPC
MSTRG.8347.1	LEPF
MSTRG.8347.2	LEPF
MSTRG.8348.1	LEFF
MSTRG.8349.1	LFPC
MSTRG.835.1	LEPF
MSTRG.8350.1	LFPC
MSTRG.8351.1	LEPF
MSTRG.8351.2	LEPF
MSTRG.8351.3	LEFF
MSTRG.8351.4	LEFF
MSTRG.8352.1	LEPF
MSTRG.8352.2	LEPF
MSTRG.8352.3	LEPF
MSTRG.8352.4	LEPF
MSTRG.8352.5	LEPF
MSTRG.8352.6	LEPF
MSTRG.8353.1	LEPF
MSTRG.8353.2	LEFF
MSTRG.8353.3	LEPF
MSTRG.8353.4	LEFF
MSTRG.8353.5	LEPF
MSTRG.8353.6	LEPF
MSTRG.8354.1	LEPF
MSTRG.8354.2	LEPF
MSTRG.8354.3	LEPF
MSTRG.8354.4	LEPF
MSTRG.8354.5	LEPF
MSTRG.8354.6	LEPF
MSTRG.8355.1	LEPF
MSTRG.8355.2	LEPF
MSTRG.8356.1	LFPC
MSTRG.8357.1	LFPF
MSTRG.8358.1	LFPC
MSTRG.8359.1	LFPC
MSTRG.836.1	LFPC
MSTRG.8360.1	LEFF
MSTRG.8361.1	LEPF
MSTRG.8361.10	LEFF
MSTRG.8361.11	LEFF
MSTRG.8361.12	LEPF
MSTRG.8361.13	LEPF
MSTRG.8361.2	LEPF
MSTRG.8361.3	LEPF
MSTRG.8361.4	LEPF
MSTRG.8361.5	LEPF
MSTRG.8361.6	LEPF
MSTRG.8361.7	LEPF
MSTRG.8361.8	LEFF
MSTRG.8361.9	LEFF
MSTRG.8362.1	LEFF
MSTRG.8362.2	LEFF
MSTRG.8362.3	LEFF
MSTRG.8362.4	LEFF
MSTRG.8362.5	LEFF
MSTRG.8362.6	LEPF
MSTRG.8362.7	LEPF
MSTRG.8363.1	LEFF
MSTRG.8364.1	LEPF
MSTRG.8365.1	LEFF
MSTRG.8365.2	LEFF
MSTRG.8365.3	LEFF
MSTRG.8366.1	LFPC
MSTRG.8367.1	LFPC
MSTRG.8369.1	FFPC
MSTRG.837.1	LFPC
MSTRG.8370.1	LFPC
MSTRG.8371.1	LEPF
MSTRG.8372.1	LEPF
MSTRG.8372.10	LEPF
MSTRG.8372.11	LEPF
MSTRG.8372.12	LEPF
MSTRG.8372.13	LEPF
MSTRG.8372.14	LEPF
MSTRG.8372.15	LEPF
MSTRG.8372.16	LEPF
MSTRG.8372.17	LEPF
MSTRG.8372.18	LEPF
MSTRG.8372.2	LEPF
MSTRG.8372.3	LEPF
MSTRG.8372.4	LEPF
MSTRG.8372.5	LEPF
MSTRG.8372.6	LEPF
MSTRG.8372.7	LEPF
MSTRG.8372.8	LEPF
MSTRG.8372.9	LEPF
MSTRG.8373.1	LEPF
MSTRG.8373.2	LEPF
MSTRG.8373.3	LEPF
MSTRG.8374.1	LFPC
MSTRG.8375.1	FFPC
MSTRG.8376.1	LFPC
MSTRG.8377.1	LEFF
MSTRG.8377.2	LEFF
MSTRG.8377.3	LEFF
MSTRG.8378.1	LFFC
MSTRG.8379.1	LFPC
MSTRG.838.1	LEFF
MSTRG.838.2	LEFF
MSTRG.838.3	LEFF
MSTRG.8380.1	LFPC
MSTRG.8381.1	LFPF
MSTRG.8382.1	LFPF
MSTRG.8383.1	LEFF
MSTRG.8384.1	FFPC
MSTRG.8385.1	LFPC
MSTRG.8386.1	LFPC
MSTRG.8387.1	LFPC
MSTRG.8388.1	LEPF
MSTRG.8388.2	LEPF
MSTRG.8388.3	LEPF
MSTRG.8388.4	LEPF
MSTRG.839.1	LEPF
MSTRG.8390.1	LEFF
MSTRG.8390.2	LEFF
MSTRG.8390.3	LEFF
MSTRG.8390.4	LEFF
MSTRG.8390.5	LEFF
MSTRG.8390.6	LEFF
MSTRG.8390.7	LEFF
MSTRG.8390.8	LEFF
MSTRG.8390.9	LEFF
MSTRG.8391.1	LFPF
MSTRG.8392.1	LFFF
MSTRG.8393.1	LEPF
MSTRG.8394.1	LFPF
MSTRG.8395.1	LFPF
MSTRG.8396.1	LFPF
MSTRG.8397.1	LEPF
MSTRG.8398.1	LEPF
MSTRG.8399.1	LFPF
MSTRG.84.1	LEFF
MSTRG.84.10	LEFF
MSTRG.84.2	LEFF
MSTRG.84.3	LEFF
MSTRG.84.4	LEFF
MSTRG.84.5	LEFF
MSTRG.84.7	LEFF
MSTRG.84.8	LEFF
MSTRG.84.9	LEFF
MSTRG.840.1	LEFF
MSTRG.840.2	LEFF
MSTRG.840.3	LEFF
MSTRG.840.4	LEFF
MSTRG.840.5	LEFF
MSTRG.840.6	LEFF
MSTRG.840.7	LEFF
MSTRG.8400.1	LEPF
MSTRG.8401.1	LEPF
MSTRG.8402.1	LFPC
MSTRG.8403.1	LFPC
MSTRG.8404.1	LFPC
MSTRG.8406.1	LEPF
MSTRG.8406.2	LEPF
MSTRG.8407.1	LFFF
MSTRG.8407.2	LEFC
MSTRG.8408.1	LEPF
MSTRG.8409.1	LEPF
MSTRG.841.1	LFPC
MSTRG.8410.1	LEPF
MSTRG.8411.1	LEPF
MSTRG.8412.1	LEPF
MSTRG.8412.2	LEPF
MSTRG.8413.1	LEFF
MSTRG.8414.1	FFPC
MSTRG.8415.1	LEFF
MSTRG.8416.1	LEFF
MSTRG.8416.2	LEFF
MSTRG.8416.3	LEFF
MSTRG.8416.4	LEPF
MSTRG.8416.5	LEFF
MSTRG.8417.1	LFPC
MSTRG.8418.1	LEPF
MSTRG.8419.1	LEPF
MSTRG.8419.2	LEPF
MSTRG.8419.3	LEPF
MSTRG.8419.4	LEPF
MSTRG.8419.5	LEPF
MSTRG.8420.1	LFPC
MSTRG.8421.1	LFPF
MSTRG.8422.1	LFPF
MSTRG.8423.1	LEFF
MSTRG.8423.2	LEFF
MSTRG.8423.3	LEFF
MSTRG.8423.4	LEPF
MSTRG.8424.1	LEPF
MSTRG.8424.2	LEPF
MSTRG.8425.1	LEPF
MSTRG.8425.2	LEPF
MSTRG.8425.3	LEPF
MSTRG.8425.4	LEPF
MSTRG.8426.1	LFPC
MSTRG.8427.1	LEPF
MSTRG.8427.2	LEPF
MSTRG.8427.3	LEPF
MSTRG.8427.4	LEPF
MSTRG.8427.5	LEPF
MSTRG.8427.6	LEPF
MSTRG.8427.7	LEPF
MSTRG.8427.8	LEPF
MSTRG.8428.1	LEPF
MSTRG.8429.1	LFPC
MSTRG.843.1	LEFF
MSTRG.843.2	LEFF
MSTRG.8431.1	LEFF
MSTRG.8431.2	LEFF
MSTRG.8431.3	LEPF
MSTRG.8432.1	LEPF
MSTRG.8432.2	LEPF
MSTRG.8432.3	LEPF
MSTRG.8433.1	LEPF
MSTRG.8433.2	LEPF
MSTRG.8433.3	LEPF
MSTRG.8433.4	LEPF
MSTRG.8434.1	LFPC
MSTRG.8435.1	LFPC
MSTRG.8436.1	LEPF
MSTRG.8436.2	LEPF
MSTRG.8436.3	LEPF
MSTRG.8436.4	LEPF
MSTRG.8437.1	LFPC
MSTRG.8438.1	LEPF
MSTRG.8438.2	LEPF
MSTRG.8439.1	LEPF
MSTRG.8439.2	LEPF
MSTRG.8439.3	LEPF
MSTRG.8439.4	LEPF
MSTRG.844.1	LEFF
MSTRG.844.2	LEFF
MSTRG.844.3	LEFF
MSTRG.8440.1	LFPC
MSTRG.8441.1	LEFF
MSTRG.8441.10	LEFF
MSTRG.8441.11	LEFF
MSTRG.8441.12	LEFF
MSTRG.8441.13	LEFF
MSTRG.8441.14	LEFF
MSTRG.8441.15	LEFF
MSTRG.8441.16	LEFF
MSTRG.8441.17	LEFF
MSTRG.8441.18	LEFF
MSTRG.8441.19	LEFF
MSTRG.8441.2	LEFF
MSTRG.8441.20	LEFF
MSTRG.8441.21	LEFF
MSTRG.8441.22	LEFF
MSTRG.8441.23	LEFF
MSTRG.8441.24	LEPF
MSTRG.8441.3	LEFF
MSTRG.8441.4	LEFF
MSTRG.8441.5	LEFF
MSTRG.8441.6	LEFF
MSTRG.8441.7	LEFF
MSTRG.8441.8	LEFF
MSTRG.8441.9	LEFF
MSTRG.8442.1	LEPF
MSTRG.8443.1	LEPF
MSTRG.8443.2	LEPF
MSTRG.8443.3	LEPF
MSTRG.8443.4	LEPF
MSTRG.8443.5	LEPF
MSTRG.8444.1	LEPF
MSTRG.8445.1	LFPC
MSTRG.8446.1	LFPC
MSTRG.8447.1	LFPC
MSTRG.8448.1	LFPC
MSTRG.8449.1	LFPC
MSTRG.845.1	LEPF
MSTRG.845.10	LEPF
MSTRG.845.11	LEPF
MSTRG.845.12	LEPF
MSTRG.845.13	LEPF
MSTRG.845.14	LEPF
MSTRG.845.15	LEPF
MSTRG.845.16	LEPF
MSTRG.845.17	LEPF
MSTRG.845.18	LEPF
MSTRG.845.19	LEPF
MSTRG.845.2	LEPF
MSTRG.845.20	LEPF
MSTRG.845.21	LEPF
MSTRG.845.22	LEPF
MSTRG.845.23	LEPF
MSTRG.845.24	LEPF
MSTRG.845.3	LEPF
MSTRG.845.4	LEPF
MSTRG.845.5	LEPF
MSTRG.845.6	LEPF
MSTRG.845.7	LEPF
MSTRG.845.8	LEPF
MSTRG.845.9	LEPF
MSTRG.8450.1	LFPC
MSTRG.8451.1	LFPC
MSTRG.8452.1	LFPC
MSTRG.8453.1	LFPC
MSTRG.8454.1	LEFF
MSTRG.8454.2	LEFF
MSTRG.8455.1	LFPC
MSTRG.8456.1	LFPC
MSTRG.8457.1	LEPF
MSTRG.8457.10	LEPF
MSTRG.8457.11	LEPF
MSTRG.8457.12	LEPF
MSTRG.8457.13	LEPF
MSTRG.8457.14	LEPF
MSTRG.8457.15	LEPF
MSTRG.8457.16	LEPF
MSTRG.8457.17	LEPF
MSTRG.8457.18	LEPF
MSTRG.8457.19	LEPF
MSTRG.8457.2	LEPF
MSTRG.8457.20	LEPF
MSTRG.8457.21	LEPF
MSTRG.8457.22	LEPF
MSTRG.8457.23	LEPF
MSTRG.8457.24	LEPF
MSTRG.8457.3	LEPF
MSTRG.8457.4	LEPF
MSTRG.8457.5	LEPF
MSTRG.8457.6	LEPF
MSTRG.8457.7	LEPF
MSTRG.8457.8	LEPF
MSTRG.8457.9	LEPF
MSTRG.8458.1	LFPC
MSTRG.8459.1	LEFF
MSTRG.8459.2	LEFF
MSTRG.846.1	LEFF
MSTRG.846.2	LEFF
MSTRG.846.3	LEFF
MSTRG.8461.1	LEPF
MSTRG.8461.2	LEPF
MSTRG.8461.3	LEPF
MSTRG.8461.4	LEPF
MSTRG.8461.5	LEPF
MSTRG.8461.6	LEPF
MSTRG.8461.7	LEPF
MSTRG.8462.1	LEFF
MSTRG.8462.2	LEFF
MSTRG.8463.1	LFPC
MSTRG.8464.1	LEPF
MSTRG.8464.2	LEPF
MSTRG.8464.3	LEPF
MSTRG.8464.4	LEPF
MSTRG.8464.5	LEPF
MSTRG.8464.6	LEPF
MSTRG.8465.1	LEPF
MSTRG.8466.1	LEPF
MSTRG.8467.1	LFPC
MSTRG.8468.1	LFPC
MSTRG.8469.1	FFPC
MSTRG.847.1	LEFF
MSTRG.847.2	LEFF
MSTRG.847.3	LEFF
MSTRG.847.4	LEFF
MSTRG.847.5	LEFF
MSTRG.847.6	LEFF
MSTRG.847.7	LEFF
MSTRG.8470.1	LEPF
MSTRG.8470.2	LEPF
MSTRG.8470.3	LEPF
MSTRG.8470.4	LEPF
MSTRG.8470.5	LEPF
MSTRG.8470.6	LEPF
MSTRG.8470.7	LEPF
MSTRG.8470.8	LEFF
MSTRG.8470.9	LEPF
MSTRG.8471.1	LFPC
MSTRG.8472.1	LEPF
MSTRG.8472.2	LEPF
MSTRG.8473.1	LEFF
MSTRG.8474.1	LFPC
MSTRG.8475.1	LEPF
MSTRG.8475.2	LEPF
MSTRG.8475.3	LEPF
MSTRG.8475.4	LEPF
MSTRG.8476.1	LEPF
MSTRG.8476.2	LEPF
MSTRG.8476.3	LEPF
MSTRG.8476.4	LEFF
MSTRG.8477.1	LFPC
MSTRG.8478.1	LFPC
MSTRG.8479.1	LFPC
MSTRG.848.1	LEFF
MSTRG.848.2	LEPF
MSTRG.848.3	LEPF
MSTRG.848.4	LEFF
MSTRG.848.5	LEFF
MSTRG.8480.1	LFPC
MSTRG.8481.1	LFPC
MSTRG.8482.1	LFPC
MSTRG.8483.1	LFPC
MSTRG.8484.1	LFPC
MSTRG.8485.1	LFPC
MSTRG.8486.1	LFPC
MSTRG.8487.1	LFPC
MSTRG.8488.1	LFPC
MSTRG.8489.1	LFFC
MSTRG.849.1	LEFF
MSTRG.849.2	LEFF
MSTRG.8490.1	LFPC
MSTRG.8491.1	LFPC
MSTRG.8493.1	LEPF
MSTRG.8494.1	LEPF
MSTRG.8495.1	LEPF
MSTRG.8496.1	LEFF
MSTRG.8496.10	LEFF
MSTRG.8496.11	LEFF
MSTRG.8496.12	LEFF
MSTRG.8496.13	LEFF
MSTRG.8496.14	LEFF
MSTRG.8496.15	LEFF
MSTRG.8496.2	LEPF
MSTRG.8496.3	LEFF
MSTRG.8496.4	LEPF
MSTRG.8496.5	LEPF
MSTRG.8496.6	LEPF
MSTRG.8496.7	LEPF
MSTRG.8496.8	LEPF
MSTRG.8496.9	LEFF
MSTRG.8497.1	LFPC
MSTRG.8498.1	LEFF
MSTRG.8498.2	LEFF
MSTRG.8499.1	LFPC
MSTRG.85.1	LEPF
MSTRG.85.2	LEPF
MSTRG.85.3	LEPF
MSTRG.85.4	LEPF
MSTRG.850.1	LEPF
MSTRG.850.2	LEPF
MSTRG.850.3	LEPF
MSTRG.8500.1	LEPF
MSTRG.8500.2	LEPF
MSTRG.8500.3	LEPF
MSTRG.8500.4	LEPF
MSTRG.8501.1	LEPF
MSTRG.8501.2	LEFF
MSTRG.8501.3	LEFF
MSTRG.8501.4	LEFF
MSTRG.8501.5	LEFF
MSTRG.8502.1	LFPC
MSTRG.8503.1	LFPC
MSTRG.8504.1	LFPC
MSTRG.8505.1	LEFF
MSTRG.8506.1	LEPF
MSTRG.8507.1	LEPF
MSTRG.8507.2	LEPF
MSTRG.8508.1	LEFF
MSTRG.8508.2	LEFF
MSTRG.8508.3	LEFF
MSTRG.8508.4	LEFF
MSTRG.8508.5	LEFF
MSTRG.8508.6	LEFF
MSTRG.8509.1	LEFF
MSTRG.8509.2	LEFF
MSTRG.851.1	LEPF
MSTRG.851.2	LEPF
MSTRG.851.3	LEPF
MSTRG.851.4	LEPF
MSTRG.851.5	LEPF
MSTRG.8510.1	LFPC
MSTRG.8511.1	LEFF
MSTRG.8512.1	LEPF
MSTRG.8512.2	LEPF
MSTRG.8513.1	LFPC
MSTRG.8514.1	LFPC
MSTRG.8515.1	LFPC
MSTRG.8516.1	LFPC
MSTRG.8517.1	LFPC
MSTRG.8518.1	LFPC
MSTRG.8519.1	LFPC
MSTRG.852.1	LEPF
MSTRG.852.10	LEPF
MSTRG.852.11	LEPF
MSTRG.852.12	LEPF
MSTRG.852.13	LEPF
MSTRG.852.14	LEPF
MSTRG.852.15	LEPF
MSTRG.852.2	LEPF
MSTRG.852.3	LEPF
MSTRG.852.4	LEPF
MSTRG.852.5	LEPF
MSTRG.852.6	LEPF
MSTRG.852.7	LEPF
MSTRG.852.8	LEPF
MSTRG.852.9	LEPF
MSTRG.8521.1	LEPF
MSTRG.8522.1	LEFF
MSTRG.8522.2	LEFF
MSTRG.8522.3	LEFF
MSTRG.8522.4	LEFF
MSTRG.8522.5	LEFF
MSTRG.8523.1	LFPC
MSTRG.8524.1	LFPC
MSTRG.8525.1	LEFF
MSTRG.8525.2	LEFF
MSTRG.8525.3	LEFF
MSTRG.8525.4	LEFF
MSTRG.8525.5	LEFF
MSTRG.8525.6	LEPF
MSTRG.8526.1	LEFF
MSTRG.8526.2	LEFF
MSTRG.8526.3	LEFF
MSTRG.8527.1	LFPC
MSTRG.8528.1	LEFF
MSTRG.8528.2	LEFF
MSTRG.8528.3	LEFF
MSTRG.8528.4	LEFF
MSTRG.8528.5	LEFF
MSTRG.8528.6	LEFF
MSTRG.8528.7	LEFF
MSTRG.8528.8	LEFF
MSTRG.8529.1	LEFF
MSTRG.8529.2	LEFF
MSTRG.8529.3	LEFF
MSTRG.8529.4	LEFF
MSTRG.8529.5	LEFF
MSTRG.8529.6	LEFF
MSTRG.8529.7	LEPF
MSTRG.853.1	LFPC
MSTRG.8530.1	LFPC
MSTRG.8531.1	LEFC
MSTRG.8531.2	LEFC
MSTRG.8532.1	LFFF
MSTRG.8533.1	LEFC
MSTRG.8534.1	LEPF
MSTRG.8534.2	LEPF
MSTRG.8534.3	LEPF
MSTRG.8534.4	LEPF
MSTRG.8535.1	LFPC
MSTRG.8536.1	LEPF
MSTRG.8536.2	LEPF
MSTRG.8536.3	LEPF
MSTRG.8537.1	LEPF
MSTRG.8538.1	LEPF
MSTRG.8539.1	LFPC
MSTRG.854.1	LEFF
MSTRG.854.2	LEFF
MSTRG.854.3	LEFF
MSTRG.8540.1	LEPF
MSTRG.8540.2	LEPF
MSTRG.8540.3	LEPF
MSTRG.8540.4	LEPF
MSTRG.8540.5	LEFF
MSTRG.8540.6	LEFF
MSTRG.8541.1	LFPF
MSTRG.8542.1	LFFF
MSTRG.8543.1	LFPC
MSTRG.8544.1	LFPC
MSTRG.8545.1	LFPC
MSTRG.8546.1	FFPF
MSTRG.8547.1	LFFF
MSTRG.8548.1	LFPC
MSTRG.8549.1	LFPC
MSTRG.855.1	LEFF
MSTRG.855.2	LEFF
MSTRG.8550.1	LEFF
MSTRG.8551.1	LEFF
MSTRG.8552.1	LEPF
MSTRG.8553.1	LFPC
MSTRG.8554.1	LFPF
MSTRG.8555.1	LEPF
MSTRG.8555.10	LEPF
MSTRG.8555.11	LEPF
MSTRG.8555.12	LEPF
MSTRG.8555.13	LEPF
MSTRG.8555.14	LEPF
MSTRG.8555.2	LEPF
MSTRG.8555.3	LEPF
MSTRG.8555.4	LEPF
MSTRG.8555.5	LEPF
MSTRG.8555.6	LEPF
MSTRG.8555.7	LEPF
MSTRG.8555.8	LEPF
MSTRG.8555.9	LEPF
MSTRG.8556.1	LEPF
MSTRG.8556.2	LEFF
MSTRG.8556.3	LEPF
MSTRG.8556.4	LEFF
MSTRG.8556.5	LEPF
MSTRG.8557.1	LFPC
MSTRG.8558.1	FFPC
MSTRG.8559.1	LEPF
MSTRG.856.1	LFFC
MSTRG.8560.1	LEFF
MSTRG.8561.1	LFPF
MSTRG.8562.1	LFPF
MSTRG.8563.1	LFPF
MSTRG.8564.1	LFPF
MSTRG.8565.1	LFPC
MSTRG.8566.1	LFPC
MSTRG.8567.1	LEFF
MSTRG.8567.2	LEFF
MSTRG.8568.1	LEFF
MSTRG.8568.2	LEFF
MSTRG.8568.3	LEFF
MSTRG.8568.4	LEFF
MSTRG.8568.5	LEFF
MSTRG.8569.1	LEFF
MSTRG.8569.2	LEFF
MSTRG.8569.3	LEPF
MSTRG.8569.4	LEPF
MSTRG.8569.5	LEPF
MSTRG.857.1	LEPF
MSTRG.857.2	LEPF
MSTRG.8570.1	LFPF
MSTRG.8571.1	LEFF
MSTRG.8571.2	LEFF
MSTRG.8571.3	LEFF
MSTRG.8571.4	LEFF
MSTRG.8571.5	LEFF
MSTRG.8571.6	LEFF
MSTRG.8571.7	LEFF
MSTRG.8572.1	LEFF
MSTRG.8572.2	LEFF
MSTRG.8573.1	LEPF
MSTRG.8573.2	LEFF
MSTRG.8574.1	LFPC
MSTRG.8575.1	LFPC
MSTRG.8576.1	LFFC
MSTRG.8577.1	LEFF
MSTRG.8577.2	LEFF
MSTRG.8577.3	LEFF
MSTRG.8577.4	LEFF
MSTRG.8578.1	LFPC
MSTRG.8579.1	LFPC
MSTRG.858.1	LEFF
MSTRG.858.2	LEFF
MSTRG.858.3	LEFF
MSTRG.8580.1	LFPC
MSTRG.8581.1	LFPC
MSTRG.8583.1	LFFC
MSTRG.8584.1	LFPC
MSTRG.8585.1	LFPC
MSTRG.8586.1	LFFC
MSTRG.8588.1	FFPC
MSTRG.8589.1	LFPC
MSTRG.859.1	LFPF
MSTRG.8590.1	LFPC
MSTRG.8591.1	LFPC
MSTRG.8592.1	LFPF
MSTRG.8593.1	LFPC
MSTRG.8594.1	LFPC
MSTRG.8595.1	LFPC
MSTRG.8596.1	LFPC
MSTRG.8597.1	LFPC
MSTRG.8598.1	LFPC
MSTRG.8599.1	LFPC
MSTRG.86.1	LEFF
MSTRG.86.2	LEFF
MSTRG.860.1	LFPF
MSTRG.8600.1	LFPC
MSTRG.8601.1	LFPC
MSTRG.8602.1	LEFF
MSTRG.8602.2	LEFF
MSTRG.8602.3	LEFF
MSTRG.8602.4	LEFF
MSTRG.8602.5	LEFF
MSTRG.8602.6	LEFF
MSTRG.8602.7	LEFF
MSTRG.8603.1	LEFF
MSTRG.8603.2	LEFF
MSTRG.8603.3	LEFF
MSTRG.8603.4	LEFF
MSTRG.8603.5	LEFF
MSTRG.8603.6	LEPF
MSTRG.8604.1	LEPF
MSTRG.8604.2	LEPF
MSTRG.8604.3	LEPF
MSTRG.8605.1	LEPF
MSTRG.8605.2	LEPF
MSTRG.8605.3	LEPF
MSTRG.8606.1	LEFF
MSTRG.8606.10	LEFF
MSTRG.8606.11	LEFF
MSTRG.8606.12	LEFF
MSTRG.8606.13	LEFF
MSTRG.8606.14	LEFF
MSTRG.8606.15	LEFF
MSTRG.8606.16	LEFF
MSTRG.8606.17	LEFF
MSTRG.8606.18	LEFF
MSTRG.8606.19	LEFF
MSTRG.8606.2	LEFF
MSTRG.8606.20	LEFF
MSTRG.8606.21	LEFF
MSTRG.8606.22	LEFF
MSTRG.8606.23	LEFF
MSTRG.8606.24	LEFF
MSTRG.8606.25	LEFF
MSTRG.8606.26	LEFF
MSTRG.8606.27	LEFF
MSTRG.8606.28	LEPF
MSTRG.8606.29	LEFF
MSTRG.8606.3	LEFF
MSTRG.8606.30	LEFF
MSTRG.8606.31	LEFF
MSTRG.8606.32	LEFF
MSTRG.8606.33	LEFF
MSTRG.8606.34	LEFF
MSTRG.8606.4	LEFF
MSTRG.8606.5	LEFF
MSTRG.8606.6	LEFF
MSTRG.8606.7	LEFF
MSTRG.8606.8	LEFF
MSTRG.8606.9	LEFF
MSTRG.8607.1	LEFC
MSTRG.8608.1	LEPF
MSTRG.8608.2	LEPF
MSTRG.8608.3	LEPF
MSTRG.8609.1	LEPF
MSTRG.861.1	LFPC
MSTRG.8610.1	LEFF
MSTRG.8610.2	LEFF
MSTRG.8610.3	LEFF
MSTRG.8610.4	LEPF
MSTRG.8611.1	LEFF
MSTRG.8612.1	LEFF
MSTRG.8613.1	LFPC
MSTRG.8614.1	LEFF
MSTRG.8614.2	LEFF
MSTRG.8614.3	LEFF
MSTRG.8614.4	LEFF
MSTRG.8615.1	LEFF
